phishing,url,url_len,host_len,path_len,query_len,is_https,count_dots,count_hyphen,count_at,count_qm,count_eq,count_slash,count_double_slash,count_digits,has_ip,has_shortener,has_keyword,subdomain_len,domain,suffix,domain_entropy,domain_age,days_to_expire,registration_length
1,https://new.express.adobe.com/webpage/vy3KZn5kwe6LG,51,21,22,0,1,3,0,0,0,0,4,0,3,0,0,0,0,new.express.adobe.com,com,3.594465636961452,14208,217,14425
1,https://docs.google.com/presentation/d/e/2PACX-1vQC74Gi0LZLq0q6b7oSXvhbBy3jjelaXh58gLzts4LIbuC7jHbogZfX0M6aj7hdWjq_Vf9022bwjVPt/pub?start=false&amp;loop=false&amp;delayms=3000,175,15,108,43,1,2,1,0,1,3,7,0,24,0,0,0,0,docs.google.com,com,2.9735572622751856,10253,1068,11322
1,http://synergyminerals.in,25,18,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,synergyminerals.in,in,3.350209029099897,4778,334,5113
1,https://us22.campaign-archive.com/?u=2d0f4abe6ad0ebf5c4dc6c4dd&id=e6ee185183,76,25,1,41,1,2,1,0,1,2,3,0,18,0,0,0,0,us22.campaign-archive.com,com,3.943465189601647,6855,2275,9131
1,https://scrtcc.weebly.com/,26,17,1,0,1,2,0,0,0,0,3,0,0,0,0,0,0,scrtcc.weebly.com,com,3.381580488309163,7136,168,7304
1,https://ai66vzhbb.cc.rs6.net/tn.jsp?f=001PSscqmWxGnt87uniqzzfcQ0Dn28-Uc1hVMq1gvMwG6f6p_Xl0Hr_t_wlI9GEJJrQuDLUaSrz1z7DGksuKfBjoLYvIAoaz4Oin80B2DZXxQc_gpjW5rXn--Fa6eNpyw4ClrFhvUBECyWhE7fkqoXi8KiET3ZAGpIw&c=&ch=#redacted@abuse.ionos.com,233,20,7,172,1,3,3,1,1,3,3,0,29,0,0,0,0,ai66vzhbb.cc.rs6.net,net,3.6464393446710157,8694,436,9131
1,https://bit.ly/3AhfU3N,22,6,8,0,1,1,0,0,0,0,3,0,2,0,1,0,0,bit.ly,ly,2.584962500721156,6355,2410,8766
1,https://docs.google.com/drawings/d/1kknN6jtSexfQkm4jtKw3-qUxOR9ciC_LE1XpvWxMris/edit,84,15,61,0,1,2,1,0,0,0,6,0,6,0,0,0,0,docs.google.com,com,2.9735572622751856,10253,1068,11322
1,https://docs.google.com/presentation/d/e/2PACX-1vSEOFilX_xbEyak8_66CoFbQZuPBMt7XJxSyzD4IqLJPkxSIG1gzY0HWzGqgVYHJ5Ms0m5lCYogfqKc/pub?start=false&loop=false&delayms=3000&slide=id.p,178,15,108,46,1,2,1,0,1,4,7,0,16,0,0,0,0,docs.google.com,com,2.9735572622751856,10253,1068,11322
1,https://boitemessagevocal0.wixsite.com/boitemessagevocal00,58,30,20,0,1,2,0,0,0,0,3,0,3,0,0,0,0,boitemessagevocal0.wixsite.com,com,3.831401845392172,-1,-1,-1
1,https://disq.us/?url=https%3A%2F%2Fwatchpix.smartarz.com&key=0MRpnRXWOs1T_5zf9S3EuA,83,7,1,66,1,1,0,0,1,2,3,0,8,0,0,0,0,disq.us,us,2.521640636343318,6748,191,6939
1,https://vk.com/away.php?utf=1&to=https%3A%2F%2Fsv-schiffmann.de%2Fwp-includes%2Fsitemaps%2Fmainbot.php?idtrack=dtvcAkZs,119,6,9,95,1,1,2,0,2,3,3,0,7,0,0,0,0,vk.com,com,2.584962500721156,10336,254,10591
1,https://script.google.com/macros/s/AKfycbwPsKBGJda1690oziqTswHIWVRuBtanlkXpxiXMBNAZUcqkYU9JUA3cLdGjbMF0vkzz/exec,112,17,87,0,1,2,0,0,0,0,6,0,7,0,0,0,0,script.google.com,com,3.4548223999466057,10253,1068,11322
1,https://docs.google.com/presentation/d/e/2PACX-1vRq5zNm4i_27oV-pMdsskTgL-oGLtk94yexKI7Ip6UTezRweRyw1fbHhGG-fgkuIy6JsAa-JwH2HNfj/pub?start=false&amp;loop=false&amp;delayms=3000,175,15,108,43,1,2,5,0,1,3,7,0,17,0,0,0,0,docs.google.com,com,2.9735572622751856,10253,1068,11322
1,https://l.ead.me/bfbRGo,23,8,7,0,1,2,0,0,0,0,3,0,0,0,0,0,0,l.ead.me,me,2.5,3644,373,4018
1,https://bit.ly/4f6DLDk,22,6,8,0,1,1,0,0,0,0,3,0,2,0,1,0,0,bit.ly,ly,2.584962500721156,6355,2410,8766
1,https://promocinespecial.webcindario.com/,41,32,1,0,1,2,0,0,0,0,3,0,0,0,0,0,0,promocinespecial.webcindario.com,com,3.7264097655573916,8990,1601,10592
1,http://terra-central.paginas.site/,34,26,1,0,0,2,1,0,0,0,3,0,0,0,0,0,0,terra-central.paginas.site,site,3.5364142371222305,3173,113,3287
1,https://survey-na2.hsforms.com/1XWUqVz5XQLCSWe8aepW8ug40ff2i,60,22,30,0,1,2,1,0,0,0,3,0,8,0,0,0,0,survey-na2.hsforms.com,com,3.8796640049025943,4405,342,4748
1,https://snoopdogundefinedhfujb.blogspot.com/,44,35,1,0,1,2,0,0,0,0,3,0,0,0,0,0,0,snoopdogundefinedhfujb.blogspot.com,com,3.95729587384057,-1,-1,-1
1,https://ydsfhdhd.weebly.com/,28,19,1,0,1,2,0,0,0,0,3,0,0,0,0,0,0,ydsfhdhd.weebly.com,com,3.5766176449086657,7136,168,7304
1,http://129.226.211.41/v3/signin/identifier?amp%3Bfollowup=https%3A%2F%2Faccounts.google.com%2F%3F&amp%3Bpassive=1209600&amp%3Bxrealip=107.178.232.231&continue=https%3A%2F%2Faccounts.google.com%2F%3F&ifkv=ASKXGp3nVq2glTXguH9PNUR98m4vgaToi49ZZkCqH2PYNzRHVRqAzLAh5pvuX-GXIOADYDxWM9TTrw&xrealip=107.21.207.171&flowName=WebLiteSignIn&flowEntry=ServiceLogin&dsh=S875004%3A1706112163813683,382,14,21,339,0,3,1,0,1,9,5,0,89,1,0,1,0,129.226.211.41,41,2.3248629576173565,-1,-1,-1
1,https://qrco.de/bfR0p2,22,7,7,0,1,1,0,0,0,0,3,0,2,0,0,0,0,qrco.de,de,2.8073549220576037,-1,-1,-1
1,https://qrco.de/bffUyD,22,7,7,0,1,1,0,0,0,0,3,0,0,0,0,0,0,qrco.de,de,2.8073549220576037,-1,-1,-1
1,https://videotronooo34.weebly.com/,34,25,1,0,1,2,0,0,0,0,3,0,2,0,0,0,0,videotronooo34.weebly.com,com,3.7532696895151085,7136,168,7304
1,https://did.li/Pay-kivsh6,25,6,11,0,1,1,1,0,0,0,3,0,1,0,0,0,0,did.li,li,1.9182958340544896,-1,-1,-1
1,https://kbfunsanotaribihffunsatelrad.weebly.com/,48,39,1,0,1,2,0,0,0,0,3,0,0,0,0,0,0,kbfunsanotaribihffunsatelrad.weebly.com,com,4.182336834024969,7136,168,7304
1,https://vgyhuji.w3spaces.com/,29,20,1,0,1,2,0,0,0,0,3,0,1,0,0,0,0,vgyhuji.w3spaces.com,com,4.021928094887363,1755,70,1826
1,https://mu.nid-human.com/,25,16,1,0,1,2,1,0,0,0,3,0,0,0,0,0,0,mu.nid-human.com,com,3.327819531114783,401,-37,365
1,https://w-insp-upmc-fr.weebly.com/,34,25,1,0,1,2,3,0,0,0,3,0,0,0,0,0,0,w-insp-upmc-fr.weebly.com,com,3.973660689688186,7136,168,7304
1,https://mailiryutrlest.weebly.com/,34,25,1,0,1,2,0,0,0,0,3,0,0,0,0,0,0,mailiryutrlest.weebly.com,com,3.7834651896016473,7136,168,7304
1,https://lesprofilpostale.firebaseapp.com/,41,32,1,0,1,2,0,0,0,0,3,0,0,0,0,0,0,lesprofilpostale.firebaseapp.com,com,3.6556390622295662,-1,-1,-1
1,https://sway.cloud.microsoft/IUbqaHWqUH6C5eAW?ref=Link,54,20,17,8,1,2,0,0,1,1,3,0,2,0,0,0,0,sway.cloud.microsoft,microsoft,3.784183719779189,-1,-1,-1
1,https://pickup-fr-exped.com/,28,19,1,0,1,1,2,0,0,0,3,0,0,0,0,0,0,pickup-fr-exped.com,com,3.6818808028034025,15,349,365
1,https://docs.google.com/presentation/d/1Jt0ncj2bItk-i84N_DppGVWU65sP25Co1K7yu8UrH1Y/pub?start=false&amp;loop=false&amp;delayms=3000,131,15,64,43,1,2,1,0,1,3,6,0,17,0,0,0,0,docs.google.com,com,2.9735572622751856,10253,1068,11322
1,https://www.dropbox.com/scl/fi/mpp0demqx92gb891fseoc/_BT-Cloud-Voice.papert?rlkey=rgs67nq2j48kv37u3kmy78gda&dl=0,112,15,52,36,1,2,2,0,1,2,6,0,17,0,0,0,0,www.dropbox.com,com,3.139572261986723,11063,623,11687
1,https://sites.google.com/view/webgxxhj/home,43,16,19,0,1,2,0,0,0,0,5,0,0,0,0,0,0,sites.google.com,com,3.202819531114783,10253,1068,11322
1,https://bit.ly/m/catt,21,6,7,0,1,1,0,0,0,0,4,0,0,0,1,0,0,bit.ly,ly,2.584962500721156,6355,2410,8766
1,https://ledgerr-ccomm-starts.pages.dev/,39,30,1,0,1,2,2,0,0,0,3,0,0,0,0,0,0,ledgerr-ccomm-starts.pages.dev,dev,3.7898980954642876,-1,-1,-1
1,https://houseofoneonone.vercel.app/,35,26,1,0,1,2,0,0,0,0,3,0,0,0,0,0,0,houseofoneonone.vercel.app,app,3.4706640084858194,-1,-1,-1
1,https://noteqnte05.web.app/,27,18,1,0,1,2,0,0,0,0,3,0,2,0,0,0,0,noteqnte05.web.app,app,3.4613201402110083,-1,-1,-1
1,https://repairsharelementfr.web.app/,36,27,1,0,1,2,0,0,0,0,3,0,0,0,0,0,0,repairsharelementfr.web.app,app,3.6023165585055517,-1,-1,-1
1,https://portal-bancamigaenlineasuiteve.vercel.app,49,41,0,0,1,2,1,0,0,0,2,0,0,0,0,0,0,portal-bancamigaenlineasuiteve.vercel.app,app,3.8931837115130166,-1,-1,-1
1,https://etrgjnrethdkjnjekfv.web.app/,36,27,1,0,1,2,0,0,0,0,3,0,0,0,0,0,0,etrgjnrethdkjnjekfv.web.app,app,3.8380398168981547,-1,-1,-1
1,https://qrco.de/bfCZAU?IVr,26,7,7,3,1,1,0,0,1,0,3,0,0,0,0,0,0,qrco.de,de,2.8073549220576037,-1,-1,-1
1,https://qrco.de/bfITZG,22,7,7,0,1,1,0,0,0,0,3,0,0,0,0,0,0,qrco.de,de,2.8073549220576037,-1,-1,-1
1,https://xfinitymyaccount0.weebly.com/,37,28,1,0,1,2,0,0,0,0,3,0,1,0,0,1,0,xfinitymyaccount0.weebly.com,com,3.9677201004744993,7136,168,7304
1,https://www.peage-renouvellement.com/,37,28,1,0,1,2,1,0,0,0,3,0,0,0,0,0,0,www.peage-renouvellement.com,com,3.7264741182543757,26,338,365
1,https://aruuperamercadostea2b18a.myclickfunnels.com/ledcos,58,43,7,0,1,2,0,0,0,0,3,0,3,0,0,1,0,aruuperamercadostea2b18a.myclickfunnels.com,com,4.219885615610767,3278,373,3652
1,https://sp36169.sitebeat.crazydomains.com/,42,33,1,0,1,3,0,0,0,0,3,0,5,0,0,0,0,sp36169.sitebeat.crazydomains.com,com,4.18788919491935,8705,2617,11323
1,https://florida.revenuetfx.cc/notice/,37,21,8,0,1,2,0,0,0,0,4,0,0,0,0,0,0,florida.revenuetfx.cc,cc,3.7849418274376427,24,340,365
1,https://docs.google.com/presentation/d/e/2PACX-1vQ66FmnvUgKeUfX6NPZCpdseGdtANakLdKN-DzUa8xkRzFOUitJJfvu-4cNQ8mvpbIR4sDU8PFRAUr_/pub?start=false&amp;loop=false&amp;delayms=3000,175,15,108,43,1,2,3,0,1,3,7,0,14,0,0,0,0,docs.google.com,com,2.9735572622751856,10253,1068,11322
1,http://bit.ly/3GB6YH5,21,6,8,0,0,1,0,0,0,0,3,0,3,0,1,0,0,bit.ly,ly,2.584962500721156,6355,2410,8766
1,https://bafkreightba4mvdhsmukefcqyt7i3mnbro3os7yxm545uguv6afzio2saq.ipfs.dweb.link/,83,74,1,0,1,3,0,0,0,0,3,0,10,0,0,0,0,bafkreightba4mvdhsmukefcqyt7i3mnbro3os7yxm545uguv6afzio2saq.ipfs.dweb.link,link,4.83939825772011,3151,135,3287
1,https://q-r.to/bfUNAg,21,6,7,0,1,1,1,0,0,0,3,0,0,0,0,0,0,q-r.to,to,2.584962500721156,5001,2303,7305
1,https://docs.google.com/presentation/d/15CMXlraVSgj0HVSujr8_3amIWczXTUOuzzrzMgS5jdQ/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,146,15,64,58,1,2,0,0,1,4,6,0,10,0,0,0,0,docs.google.com,com,2.9735572622751856,10253,1068,11322
1,https://docs.google.com/presentation/d/1k5qvgP_Y78RW0MkWbVkywLidIppDltVGv4L6J0NbDr0/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,146,15,64,58,1,2,0,0,1,4,6,0,13,0,0,0,0,docs.google.com,com,2.9735572622751856,10253,1068,11322
1,https://qrco.de/bfS4vf,22,7,7,0,1,1,0,0,0,0,3,0,1,0,0,0,0,qrco.de,de,2.8073549220576037,-1,-1,-1
1,https://rvdzane.com/v2/check,28,11,9,0,1,1,0,0,0,0,4,0,1,0,0,0,0,rvdzane.com,com,3.4594316186372973,728,2,731
1,https://cy02992.tw1.ru/GAv6/GAv6/GAv6.5/pages/region.php,56,14,34,0,1,2,0,0,0,0,7,0,10,0,0,0,0,cy02992.tw1.ru,ru,3.3787834934861753,7043,261,7305
1,https://spsportsamt.com/404/spazz/index.php?i=i,47,15,20,3,1,1,0,0,1,1,5,0,3,0,0,0,0,spsportsamt.com,com,3.056564762130954,1683,142,1826
1,https://docs.google.com/presentation/d/e/2PACX-1vSGrGUQ27jvFjIdKnb-qeSGTms8PPxQMIUMNV6pfsL89BoUv7ekHS3dzQJV9m0HRxC7OKsue37314ZP/pub?start=false&amp;loop=false&amp;delayms=3000,175,15,108,43,1,2,2,0,1,3,7,0,22,0,0,0,0,docs.google.com,com,2.9735572622751856,10253,1068,11322
1,https://l.ead.me/bfIbvA,23,8,7,0,1,2,0,0,0,0,3,0,0,0,0,0,0,l.ead.me,me,2.5,3644,373,4018
1,https://www.dropbox.com/scl/fi/rqwa7nyayqn676cdeav2d/BT-VOICE.paper?dl=0&oref=e&r=ACOt9De9h8MTaEhxzRBWuEr8cpeVQdcjf-JmZyWHLscmhHw0mvAwyg7-zlKMnDglECNNxJoLIA0bb0KYnfcRTnlEjpRnRbYqsUIDL1A_K6AS45qxqfvz508QAPdjrg15M1ncLnT8SOr63ODr2v2g4grAKg7YjpMVdOrOpIJLChGVO0-QRh5YT7Kwwu-uibVAmZw&sm=1,282,15,44,214,1,2,5,0,1,4,6,0,35,0,0,0,0,www.dropbox.com,com,3.139572261986723,11063,623,11687
1,https://fullaski.com/longman/ourtimepge/v3/index.html,53,12,33,0,1,1,0,0,0,0,6,0,1,0,0,0,0,fullaski.com,com,3.4182958340544896,3979,38,4018
1,https://dropper-refactor-staging.firebaseapp.com/,49,40,1,0,1,2,2,0,0,0,3,0,0,0,0,0,0,dropper-refactor-staging.firebaseapp.com,com,3.912814895472356,-1,-1,-1
1,https://bia24hsatendimento.pro/,31,22,1,0,1,1,0,0,0,0,3,0,2,0,0,0,0,bia24hsatendimento.pro,pro,3.913977073182752,-1,-1,-1
1,https://l.ead.me/bfXZNB,23,8,7,0,1,2,0,0,0,0,3,0,0,0,0,0,0,l.ead.me,me,2.5,3644,373,4018
1,https://qrco.de/bfXYRg,22,7,7,0,1,1,0,0,0,0,3,0,0,0,0,0,0,qrco.de,de,2.8073549220576037,-1,-1,-1
1,https://bafkreia7rwlvzxsvx4frzxxmcntlc2nefpavt4ig2n5hofg5cllpvxfq7q.ipfs.dweb.link/,83,74,1,0,1,3,0,0,0,0,3,0,8,0,0,0,0,bafkreia7rwlvzxsvx4frzxxmcntlc2nefpavt4ig2n5hofg5cllpvxfq7q.ipfs.dweb.link,link,4.651907676896769,3151,135,3287
1,https://link.space/@uickResponseNeeded,38,10,20,0,1,1,0,1,0,0,3,0,0,0,0,0,0,link.space,space,3.3219280948873626,1093,367,1461
1,https://pub-979ede100f0c4e07867f4f81c1d13ec6.r2.dev/index.html,62,43,11,0,1,2,1,0,0,0,3,0,21,0,0,0,0,pub-979ede100f0c4e07867f4f81c1d13ec6.r2.dev,dev,4.109306836490687,-1,-1,-1
1,https://pub-41f16e82afc34dfd975b587bbbe3587d.r2.dev/index.html,62,43,11,0,1,2,1,0,0,0,3,0,19,0,0,0,0,pub-41f16e82afc34dfd975b587bbbe3587d.r2.dev,dev,4.184774568998513,-1,-1,-1
1,https://mdskredik.web.app/,26,17,1,0,1,2,0,0,0,0,3,0,0,0,0,0,0,mdskredik.web.app,app,3.4992275471326924,-1,-1,-1
1,https://bit.ly/4fXlrw4,22,6,8,0,1,1,0,0,0,0,3,0,2,0,1,0,0,bit.ly,ly,2.584962500721156,6355,2410,8766
1,https://itsupportmailserver.netlify.app/,40,31,1,0,1,2,0,0,0,0,3,0,0,0,0,0,0,itsupportmailserver.netlify.app,app,3.8245334068819115,-1,-1,-1
1,https://tz0kp5.webwave.dev/,27,18,1,0,1,2,0,0,0,0,3,0,2,0,0,0,0,tz0kp5.webwave.dev,dev,3.5724312513221195,-1,-1,-1
1,https://fuaskp.icu/inbox,24,10,6,0,1,1,0,0,0,0,3,0,0,0,0,0,0,fuaskp.icu,icu,3.1219280948873624,12,353,365
1,https://bit.ly/4bECeRP,22,6,8,0,1,1,0,0,0,0,3,0,1,0,1,0,0,bit.ly,ly,2.584962500721156,6355,2410,8766
1,https://pub-0c716a0b84164eff88c26766fe5472d7.r2.dev/index.html,62,43,11,0,1,2,1,0,0,0,3,0,23,0,0,0,0,pub-0c716a0b84164eff88c26766fe5472d7.r2.dev,dev,4.138262941091536,-1,-1,-1
1,https://southernenergycupr0flfix.weebly.com/,44,35,1,0,1,2,0,0,0,0,3,0,1,0,0,0,0,southernenergycupr0flfix.weebly.com,com,4.204582217613529,7136,168,7304
1,https://bit.ly/4cnqpQk,22,6,8,0,1,1,0,0,0,0,3,0,1,0,1,0,0,bit.ly,ly,2.584962500721156,6355,2410,8766
1,https://sites.google.com/view/asdfghrh/home,43,16,19,0,1,2,0,0,0,0,5,0,0,0,0,0,0,sites.google.com,com,3.202819531114783,10253,1068,11322
1,https://l.ead.me/bfPT6O,23,8,7,0,1,2,0,0,0,0,3,0,1,0,0,0,0,l.ead.me,me,2.5,3644,373,4018
1,https://zpr.io/jcLGxjfnX6kW,27,6,13,0,1,1,0,0,0,0,3,0,1,0,0,0,0,zpr.io,io,2.584962500721156,4716,1127,5844
1,https://pay.nomecerto-feirao.online/z0qn35d6OEvg98m,51,27,16,0,1,2,1,0,0,0,3,0,6,0,0,0,0,pay.nomecerto-feirao.online,online,3.6898916687500067,28,336,365
1,https://rsm.bdu.ac.in/uploads/research/applicationAttach/willingnessAttach/cmsc/login.php,89,13,68,0,1,3,0,0,0,0,8,0,0,0,0,1,0,rsm.bdu.ac.in,in,3.334679141051595,8463,1033,9497
1,https://qrco.de/bfUXWN,22,7,7,0,1,1,0,0,0,0,3,0,0,0,0,0,0,qrco.de,de,2.8073549220576037,-1,-1,-1
1,https://docs.google.com/presentation/d/e/2PACX-1vQXGCeOMoZQX85mEGSACQYok8gkjPHlp3JF9C7P5eduQlkvEZq7ITa9W59L_sPytBb-ekVF0iYEmWnv/pub?start=true&amp;loop=true&amp;delayms=3000,173,15,108,41,1,2,2,0,1,3,7,0,18,0,0,0,0,docs.google.com,com,2.9735572622751856,10253,1068,11322
1,https://affactor-f4180.firebaseapp.com/,39,30,1,0,1,2,1,0,0,0,3,0,4,0,0,0,0,affactor-f4180.firebaseapp.com,com,3.9735572622751856,-1,-1,-1
1,https://ybcgvuuumn.firebaseapp.com/,35,26,1,0,1,2,0,0,0,0,3,0,0,0,0,0,0,ybcgvuuumn.firebaseapp.com,com,3.979097891134805,-1,-1,-1
1,https://hipolink.net/versecproceedjyad21,40,12,20,0,1,1,0,0,0,0,3,0,2,0,0,0,0,hipolink.net,net,3.2516291673878226,2360,561,2922
1,https://waiting-for-the-finish-l-bd121.firebaseapp.com/,55,46,1,0,1,2,5,0,0,0,3,0,3,0,0,0,0,waiting-for-the-finish-l-bd121.firebaseapp.com,com,4.273911011375186,-1,-1,-1
1,https://rcbpsexp.firebaseapp.com/,33,24,1,0,1,2,0,0,0,0,3,0,0,0,0,0,0,rcbpsexp.firebaseapp.com,com,3.5535088547976783,-1,-1,-1
1,https://qrco.de/bfNjJ7,22,7,7,0,1,1,0,0,0,0,3,0,1,0,0,0,0,qrco.de,de,2.8073549220576037,-1,-1,-1
1,https://postchro.wixsite.com/my-site-1,38,20,10,0,1,2,2,0,0,0,3,0,1,0,0,0,0,postchro.wixsite.com,com,3.584183719779189,-1,-1,-1
1,https://docs.google.com/presentation/d/e/2PACX-1vQoj6tnSIPF-Jqqh1ZT2toMqLHi4rNgn6LL3EYsOh1IAxvQAtwp8R8CsRqLYQmNwE0vpo4EE7Iq7k8h/pub?start=false&amp;loop=false&amp;delayms=3000,175,15,108,43,1,2,2,0,1,3,7,0,20,0,0,0,0,docs.google.com,com,2.9735572622751856,10253,1068,11322
1,https://xs--ee.blogspot.com/,28,19,1,0,1,2,2,0,0,0,3,0,0,0,0,0,0,xs--ee.blogspot.com,com,3.5766176449086657,-1,-1,-1
1,https://assault-fire-free-guns-and-avatars-2016.weebly.com/,59,50,1,0,1,2,6,0,0,0,3,0,4,0,0,1,0,assault-fire-free-guns-and-avatars-2016.weebly.com,com,4.2961746300696415,7136,168,7304
1,https://bit.ly/3OOS8jM,22,6,8,0,1,1,0,0,0,0,3,0,2,0,1,0,0,bit.ly,ly,2.584962500721156,6355,2410,8766
1,https://phantomxwalletm.webflow.io/,35,26,1,0,1,2,0,0,0,0,3,0,0,0,0,0,0,phantomxwalletm.webflow.io,io,3.7671834678914613,4539,939,5479
1,https://q-r.to/bfKLn9,21,6,7,0,1,1,1,0,0,0,3,0,1,0,0,0,0,q-r.to,to,2.584962500721156,5001,2303,7305
1,https://packet-prioritaire.com/,31,22,1,0,1,1,1,0,0,0,3,0,0,0,0,0,0,packet-prioritaire.com,com,3.481714572986073,17,347,365
1,https://securennbm.weebly.com/,30,21,1,0,1,2,0,0,0,0,3,0,0,0,0,1,0,securennbm.weebly.com,com,3.535174565635903,7136,168,7304
1,https://www.dropbox.com/scl/fi/9v0ugq8lozhin0eztas4v/BT.paper?rlkey=1r0q2ul038z5a3diqfvw97efs&dl=0,98,15,38,36,1,2,0,0,1,2,6,0,16,0,0,0,0,www.dropbox.com,com,3.139572261986723,11063,623,11687
1,https://mansfrancoise.wixsite.com/my-site,41,25,8,0,1,2,1,0,0,0,3,0,0,0,0,0,0,mansfrancoise.wixsite.com,com,3.7034651896016473,-1,-1,-1
1,https://depoter-550e0.firebaseapp.com/,38,29,1,0,1,2,1,0,0,0,3,0,4,0,0,0,0,depoter-550e0.firebaseapp.com,com,3.879893823520666,-1,-1,-1
1,https://gmailbgmn.ebforms.com/5630047158534144,46,21,17,0,1,2,0,0,0,0,3,0,16,0,0,0,0,gmailbgmn.ebforms.com,com,3.6304126608739984,1985,205,2191
1,https://docs.google.com/presentation/d/e/2PACX-1vThs0pliKTccn3yZcVUMh-GvS4ZSVM44jikX-wuMuJ5LvYMpaycxPmMUkcu5Psx7I8jKMhw6BxyXniI/pub?start=false&amp;loop=false&amp;delayms=3000,175,15,108,43,1,2,3,0,1,3,7,0,16,0,0,0,0,docs.google.com,com,2.9735572622751856,10253,1068,11322
1,https://eroplacintre.weebly.com/,32,23,1,0,1,2,0,0,0,0,3,0,0,0,0,0,0,eroplacintre.weebly.com,com,3.740953260404839,7136,168,7304
1,https://docs.google.com/presentation/d/e/2PACX-1vTkaeogcg-9cB198DFMjfRf9emLP5g6KBkPo4ZNAg2l2SBpW1OIBSx7r-VcEWu1gnNHybap9gUteu4v/pub?start=false&amp;loop=false&amp;delayms=3000,175,15,108,43,1,2,3,0,1,3,7,0,21,0,0,0,0,docs.google.com,com,2.9735572622751856,10253,1068,11322
1,https://grwebsitecouk.w3spaces.com/,35,26,1,0,1,2,0,0,0,0,3,0,1,0,0,0,0,grwebsitecouk.w3spaces.com,com,3.921029621737615,1755,70,1826
1,https://api.fooducate.com/fdct/message/t/?t=54C42724-DA59-F6E0-4F31-AD4CBDA50748&a=c&d=https://202307051011295385924.onamaeweb.jp/ionos.html#redacted@abuse.ionos.com,165,17,16,98,1,2,4,1,1,3,9,1,41,0,0,0,0,api.fooducate.com,com,3.4548223999466057,6303,270,6574
1,https://2ia6aqp.cn/koljin/tep/direct/loging/shink=A4MzY/,56,10,38,0,1,1,0,0,0,1,8,0,3,0,0,1,0,2ia6aqp.cn,cn,3.1219280948873624,167,197,365
1,https://bit.ly/3Pf4q5e,22,6,8,0,1,1,0,0,0,0,3,0,3,0,1,0,0,bit.ly,ly,2.584962500721156,6355,2410,8766
1,http://43.156.237.181/v3/signin/identifier?dsh=S-2096465641%3A1679508146332066&amp%3Bcontinue=https%3A%2F%2Faccounts.google.com%2F%3F&amp%3Bfollowup=https%3A%2F%2Faccounts.google.com%2F%3F&amp%3Bifkv=AWnogHfBGJ9ARIMrwgEsrCBe0-Wtw3eppDTxcdbFT68WzIGxdR65lXXEPHciy2OatA-I1K3uvc-Mig&amp%3Bpassive=1209600&amp%3Bxrealip=107.178.231.253&xrealip=34.198.46.118&flowName=WebLiteSignIn&flowEntry=ServiceLogin&ifkv=AWnogHcR7Z52k3wFBjV2oeopKi3RUy5qR8v6DBmPecnSiqyrzfDDr3bwfVOXHvxvmyxDGReoL8IU1Q,482,14,21,439,0,3,4,0,1,10,5,0,105,1,0,1,0,43.156.237.181,181,2.9852281360342516,-1,-1,-1
1,https://masoelgddhet.weebly.com/,32,23,1,0,1,2,0,0,0,0,3,0,0,0,0,0,0,masoelgddhet.weebly.com,com,3.740953260404839,7136,168,7304
1,https://docs.google.com/presentation/d/e/2PACX-1vRplpmAV2qpMysAo2dKKPEMYFzd2om7ZjEa9Ikmxpn8DQDyfh-4RH5dVMMu4ROMvRdvmQMf_3Xgb_cB/pub?start=false&amp;loop=false&amp;delayms=3000,175,15,108,43,1,2,2,0,1,3,7,0,16,0,0,0,0,docs.google.com,com,2.9735572622751856,10253,1068,11322
1,https://sites.google.com/view/at8thgfeswqwe/home,48,16,24,0,1,2,0,0,0,0,5,0,1,0,0,0,0,sites.google.com,com,3.202819531114783,10253,1068,11322
1,https://share-eu1.hsforms.com/2j0mvy-rnTOGTytOftkdahw2exjau,59,21,30,0,1,2,2,0,0,0,3,0,4,0,0,0,0,share-eu1.hsforms.com,com,3.594465636961452,4405,342,4748
1,https://docs.google.com/presentation/d/e/2PACX-1vRIv_IBoRMGBXm_eXUL6l0jytb47NHRS4sJQ-qJTH8gHX36wgCOJixntCDO4XDkWRquIgN8UnqpsTZj/pub?start=false&amp;loop=false&amp;delayms=3000&amp;pli=1&amp;slide=id.p,200,15,108,68,1,2,2,0,1,5,7,0,17,0,0,0,0,docs.google.com,com,2.9735572622751856,10253,1068,11322
1,http://anasathalassas.gr/modules/mod_simplefileuploadv1.3/elements/fold/ionoscom/index.html,91,17,67,0,0,1,0,0,0,0,8,0,2,0,0,0,0,anasathalassas.gr,gr,2.7045348998193433,-1,-1,-1
1,https://storage.cloud.google.com/dhngw6p6rwrwnuv6vnuse.appspot.com/index.html#brianvillacarlos@legalshieldcorp.com,114,24,45,0,1,3,0,1,0,0,4,0,3,0,0,0,0,storage.cloud.google.com,com,3.4549868557726664,10253,1068,11322
1,https://bit.ly/3XgLgRl,22,6,8,0,1,1,0,0,0,0,3,0,1,0,1,0,0,bit.ly,ly,2.584962500721156,6355,2410,8766
