phishing,url,url_len,host_len,path_len,query_len,is_https,count_dots,count_hyphen,count_at,count_qm,count_eq,count_slash,count_double_slash,count_digits,has_ip,has_shortener,has_keyword,subdomain_len,domain,suffix,domain_entropy,domain_age,days_to_expire,registration_length
0,https://www.hayhouse.com/author.php?id=192,42,16,11,6,1,2,0,0,1,1,3,0,3,0,0,0,0,www.hayhouse.com,com,3.327819531114783,10607,118,10726
0,https://www.bookdaily.com/,26,17,1,0,1,2,0,0,0,0,3,0,0,0,0,0,0,www.bookdaily.com,com,3.4104172527605194,7950,85,8036
0,https://www.pktube.onepakistan.com/Vinko/,41,26,7,0,1,3,0,0,0,0,4,0,0,0,0,0,0,www.pktube.onepakistan.com,com,3.7962176025900565,9370,126,9496
0,https://www.musicandarts.com/conductors/walter.html,51,20,23,0,1,2,0,0,0,0,4,0,0,0,0,0,0,www.musicandarts.com,com,3.584183719779189,10770,187,10958
0,https://www.familypedia.wikia.com/wiki/Marguerite_de_Bourbon_(1438-1483)/sensor,79,25,46,0,1,3,1,0,0,0,5,0,8,0,0,0,0,www.familypedia.wikia.com,com,3.543465189601647,7977,423,8401
0,https://www.cato.org/pub_display.php?pub_id=5880,48,12,16,11,1,2,0,0,1,1,3,0,4,0,0,0,0,www.cato.org,org,2.8553885422075336,11189,864,12054
0,https://www.elyricsworld.com/marry_the_night_lyrics_lady_gaga.html,66,20,38,0,1,2,0,0,0,0,3,0,0,0,0,0,0,www.elyricsworld.com,com,3.4219280948873627,7800,599,8400
0,https://www.movies.about.com/od/animatedmovies/tp/2011-animated-films.htm,73,20,45,0,1,3,2,0,0,0,6,0,4,0,0,0,0,www.movies.about.com,com,3.508694969562842,9710,151,9861
0,https://www.luclafortune.com/biography.html,43,20,15,0,1,2,0,0,0,0,3,0,0,0,0,0,0,www.luclafortune.com,com,3.584183719779189,6567,737,7305
0,https://www.evri.com/organization/afrikan-centered-education-collegium-campus-0x12f00b,86,12,66,0,1,2,5,0,0,0,4,0,5,0,0,0,0,www.evri.com,com,3.0220552088742005,8013,387,8401
0,https://www.travelingluck.com/North+America/Haiti/Ouest/_6201208_Bel+Air.html,77,21,48,0,1,2,0,0,0,0,6,0,7,0,0,0,0,www.travelingluck.com,com,3.880179922675738,7160,1970,9131
0,https://www.texasknife.com/vcom/index.php?cPath=119_299_307,59,18,15,17,1,2,0,0,1,1,4,0,9,0,0,0,0,www.texasknife.com,com,3.6835423624332306,9557,1400,10957
0,https://www.wc.rootsweb.ancestry.com/cgi-bin/igm.cgi?op=REG&db=snows&id=I0411,77,28,16,24,1,4,1,0,1,3,4,0,4,0,0,0,0,www.wc.rootsweb.ancestry.com,com,3.481661512101756,11106,582,11689
0,https://www.mondotimes.com/1/world/ca/63/3144/14603,51,18,25,0,1,2,0,0,0,0,8,0,12,0,0,0,0,www.mondotimes.com,com,3.266332639970623,9147,348,9496
0,https://www.linkedin.com/directory/people/liza-4.html,53,16,29,0,1,2,1,0,0,0,5,0,1,0,0,0,0,www.linkedin.com,com,3.327819531114783,8378,387,8766
0,https://www.amazon.com/Ronan-Tynan/dp/B0007GAEVM,48,14,26,0,1,2,1,0,0,0,5,0,4,0,0,0,0,www.amazon.com,com,2.8962915290459277,11302,384,11686
0,https://www.brucehamilton.com/GLAD/AAA%20Steve%20Files/Series2Albums/Vanhornpage.htm,84,21,55,0,1,2,0,0,0,0,6,0,5,0,0,0,0,www.brucehamilton.com,com,3.7849418274376427,10077,148,10226
0,https://www.permanente.net/homepage/kaiser/pages/d115-top.html,62,18,36,0,1,2,1,0,0,0,6,0,3,0,0,0,0,www.permanente.net,net,2.974937501201927,9464,32,9497
0,https://www.evri.com/location/palais-des-academies-0xe9b92,58,12,38,0,1,2,3,0,0,0,4,0,4,0,0,0,0,www.evri.com,com,3.0220552088742005,8013,387,8401
0,https://www.genforum.genealogy.com/bigras/,42,26,8,0,1,3,0,0,0,0,4,0,0,0,0,0,0,www.genforum.genealogy.com,com,3.6321921215711943,9745,116,9862
0,https://www.toysrus.com/product/index.jsp?productId=11956040,60,15,18,18,1,2,0,0,1,1,4,0,8,0,0,0,0,www.toysrus.com,com,3.1898980954642875,10930,391,11322
0,https://www.canadiansoccernews.com/content.php?2266-Toronto-FC-v.-New-York-Red-Bulls-preview-Spoiler-alert!,107,26,12,60,1,2,10,0,1,0,3,0,4,0,0,0,0,www.canadiansoccernews.com,com,3.4116022179746714,5699,144,5844
0,https://www.gaiters.ca/article/monplaisirs_17_not_enough_as_gaiters_fall_to_uqam,80,14,58,0,1,2,0,0,0,0,4,0,2,0,0,0,0,www.gaiters.ca,ca,3.1820058147602133,-1,-1,-1
0,https://www.elyricsworld.com/wake_me_up_inside_lyrics_evanescence.html,70,20,42,0,1,2,0,0,0,0,3,0,0,0,0,0,0,www.elyricsworld.com,com,3.4219280948873627,7800,599,8400
0,https://www.brianwinkowski.journalism.cuny.edu/,47,38,1,0,1,4,0,0,0,0,3,0,0,0,0,0,0,www.brianwinkowski.journalism.cuny.edu,edu,3.922545198269894,14052,292,14345
0,https://www.diccionario.sensagent.com/ss+bremen+(1957)/en-en/,61,29,24,0,1,3,1,0,0,0,5,0,4,0,0,0,0,www.diccionario.sensagent.com,com,3.667314615369613,9026,3391,12418
0,https://www.howwasyourweek.libsyn.com/ep-27-shelf-of-justice-david-rakoff,73,29,36,0,1,3,6,0,0,0,3,0,2,0,0,0,0,www.howwasyourweek.libsyn.com,com,3.7883413396567485,7655,3,7658
0,https://www.pets.kansascity.com/article/8003,44,23,13,0,1,3,0,0,0,0,4,0,4,0,0,0,0,www.pets.kansascity.com,com,3.642489673166126,10822,136,10959
0,https://www.rock.about.com/od/reviews/fr/WhiteStripesUnderGreatWhite.htm,72,18,46,0,1,3,0,0,0,0,6,0,0,0,0,0,0,www.rock.about.com,com,3.266332639970623,9710,151,9861
0,https://www.pitch.com/wayward/archives/2011/10/25/helmet-season-to-risk-and-aids-wolf-tuesdays-best-bets,104,13,83,0,1,2,9,0,0,0,8,0,8,0,0,0,0,www.pitch.com,com,3.0269868333592873,10804,1614,12418
0,https://www.biab.ac.uk/,23,14,1,0,1,3,0,0,0,0,3,0,0,0,0,0,0,www.biab.ac.uk,uk,2.8423709931771084,10663,-1,-1
0,https://www.newflproperties.com/ForeclosureDefense,50,23,19,0,1,2,0,0,0,0,3,0,0,0,0,0,0,www.newflproperties.com,com,3.6211755429194707,7451,583,8035
0,https://www.parents.berkeley.edu/recommend/schools/bretharte.html,65,24,33,0,1,3,0,0,0,0,5,0,0,0,0,0,0,www.parents.berkeley.edu,edu,3.6216535224393334,14780,657,15438
0,https://www.tv-eh.com/2011/02/21/tonight-spliced-marathon-on-teletoon/,70,13,49,0,1,2,5,0,0,0,7,0,8,0,0,0,0,www.tv-eh.com,com,3.180832987205441,7016,288,7305
0,https://www.songlyrics.com/matthews-wendy/the-day-you-went-away-lyrics/,71,18,45,0,1,2,6,0,0,0,5,0,0,0,0,0,0,www.songlyrics.com,com,3.4613201402110083,10605,1546,12152
0,https://www.troymaryvillecoc.com/cal.php?month=02&year=2011,59,24,8,18,1,2,0,0,1,2,3,0,6,0,0,0,0,www.troymaryvillecoc.com,com,3.573934896284056,6545,29,6575
0,https://www.dirtworld.com/productreviews/details.asp?id=950&rn=1&rt=4,69,17,27,16,1,2,0,0,1,3,4,0,5,0,0,0,0,www.dirtworld.com,com,3.146286370662104,9959,266,10226
0,https://www.shopwiki.com/Playboy-December-2003,46,16,22,0,1,2,2,0,0,0,3,0,4,0,0,0,0,www.shopwiki.com,com,3.125,7604,65,7670
0,https://www.webhome.idirect.com/~letanu/baillon2/pafg82.htm,59,23,28,0,1,3,0,0,0,0,5,0,3,0,0,0,0,www.webhome.idirect.com,com,3.4144413036949723,11282,30,11312
0,https://www.websters-online-dictionary.org/AR/ARNOLD.html,57,34,15,0,1,2,2,0,0,0,4,0,0,0,0,0,0,www.websters-online-dictionary.org,org,3.9176264438733583,8182,218,8401
0,https://www.jbc.org/content/274/53/38097.full,45,11,26,0,1,2,0,0,0,0,6,0,10,0,0,0,0,www.jbc.org,org,2.8453509366224368,10803,1615,12419
0,https://www.manta.com/c/mmyk5vh/shawn-anderson-attorney,55,13,34,0,1,2,2,0,0,0,5,0,1,0,0,0,0,www.manta.com,com,2.873140679513133,7946,89,8036
0,https://www.discogs.com/artist/Pat+Martino,42,15,19,0,1,2,0,0,0,0,4,0,0,0,0,0,0,www.discogs.com,com,3.056564762130954,9173,322,9496
0,https://www.laterooms.com/en/k16282562_cardiff-hotels.aspx,58,17,33,0,1,2,1,0,0,0,4,0,8,0,0,0,0,www.laterooms.com,com,3.29277019393699,9576,1746,11323
0,https://www.aceshowbiz.com/celebrity/tyler_blackburn/,53,18,27,0,1,2,0,0,0,0,5,0,0,0,0,0,0,www.aceshowbiz.com,com,3.3921472236645345,7525,509,8035
0,https://www.ca.linkedin.com/pub/patrick-boileau/1a/555/368,58,19,31,0,1,3,1,0,0,0,7,0,7,0,0,0,0,www.ca.linkedin.com,com,3.431623565847431,8378,387,8766
0,https://www.forbes.com/lists/2009/10/billionaires-2009-richest-people_Edgar-Bronfman-Sr_E8GC.html,97,14,75,0,1,2,5,0,0,0,6,0,11,0,0,0,0,www.forbes.com,com,3.1820058147602133,11804,247,12052
0,https://www.kc-brass.com/asp/team_frmasp.asp?main1=../../players/brass/JoshDuffy.htm,84,16,20,39,1,2,1,0,1,1,8,0,1,0,0,0,0,www.kc-brass.com,com,3.327819531114783,-1,-1,-1
0,https://www.susan-whelan.suite101.com/how-to-organise-family-medical-records-a63787,83,29,46,0,1,3,7,0,0,0,3,0,8,0,0,0,0,www.susan-whelan.suite101.com,com,3.9093680639438846,10708,2439,13148
0,https://www.quebecpost.com/,27,18,1,0,1,2,0,0,0,0,3,0,0,0,0,0,0,www.quebecpost.com,com,3.4613201402110083,9481,380,9862
0,https://www.manta.com/c/mtxxqsz/suncor-energy,45,13,24,0,1,2,1,0,0,0,5,0,0,0,0,0,0,www.manta.com,com,2.873140679513133,7946,89,8036
0,https://www.nd.craigslist.org/,30,21,1,0,1,3,0,0,0,0,3,0,0,0,0,0,0,www.nd.craigslist.org,org,3.558518613048906,10257,333,10591
0,https://www.linkedin.com/pub/fred-bowes/1a/961/b5a,50,16,26,0,1,2,1,0,0,0,7,0,5,0,0,0,0,www.linkedin.com,com,3.327819531114783,8378,387,8766
0,https://www.whatifsports.com/mlb-l/profile_player.asp?pid=10389,63,20,25,9,1,2,1,0,1,1,4,0,5,0,0,0,0,www.whatifsports.com,com,3.521928094887363,9434,427,9862
0,https://www.themalcolm.com/todd-dufour/,39,18,13,0,1,2,1,0,0,0,4,0,0,0,0,0,0,www.themalcolm.com,com,3.197159723424149,6074,134,6209
0,https://www.engnetglobal.com/tips/glossary.aspx?word=Chip+Breaker,65,20,19,17,1,2,0,0,1,1,4,0,0,0,0,0,0,www.engnetglobal.com,com,3.484183719779189,9433,428,9862
0,https://www.youtube.com/watch?v=6wkel52NmxY,43,15,6,13,1,2,0,0,1,1,3,0,3,0,0,0,0,www.youtube.com,com,3.1898980954642875,7543,126,7670
0,https://www.guardian.co.uk/culture/2005/sep/20/2,48,18,22,0,1,3,0,0,0,0,7,0,7,0,0,0,0,www.guardian.co.uk,uk,3.4193819456463714,10663,247,10911
0,https://www.homeaway.com/vacation-rental/p15258,47,16,23,0,1,2,1,0,0,0,4,0,5,0,0,0,0,www.homeaway.com,com,3.0,9858,367,10226
0,https://www.medscape.com,24,16,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,www.medscape.com,com,3.202819531114783,9718,143,9862
0,https://www.sweetslyrics.com/555477.Band%20Of%20Horses%20-%20Islands%20On%20The%20Coast%20.html,95,20,67,0,1,2,1,0,0,0,3,0,22,0,0,0,0,www.sweetslyrics.com,com,3.3841837197791893,7461,208,7670
0,https://www.en.wikipedia.org/wiki/Donald_F._Sangster,52,20,24,0,1,3,0,0,0,0,4,0,0,0,0,0,0,www.en.wikipedia.org,org,3.3464393446710154,9037,93,9131
0,https://www.shop.ugmonk.com/,28,19,1,0,1,3,0,0,0,0,3,0,0,0,0,0,0,www.shop.ugmonk.com,com,3.391892644680932,6295,303,6599
0,https://www.mediatraco.com/,27,18,1,0,1,2,0,0,0,0,3,0,0,0,0,0,0,www.mediatraco.com,com,3.350209029099897,9495,366,9862
0,https://www.thecharlesbronfmanprize.com/,40,31,1,0,1,2,0,0,0,0,3,0,0,0,0,0,0,www.thecharlesbronfmanprize.com,com,4.042433003725894,8520,245,8766
0,https://www.paperage.com/,25,16,1,0,1,2,0,0,0,0,3,0,0,0,0,0,0,www.paperage.com,com,3.202819531114783,10349,972,11322
0,https://www.filmjournal.com/filmjournal/content_display/reviews/major-releases/e3i9d37a0da6b1152e39ad953d08f8e5eec,114,19,87,0,1,2,1,0,0,0,7,0,19,0,0,0,0,www.filmjournal.com,com,3.5766176449086657,10715,240,10956
0,https://www.dallaslibrary2.org/texas/archives/09603.html,56,22,26,0,1,2,0,0,0,0,5,0,6,0,0,0,0,www.dallaslibrary2.org,org,3.5039975273348483,6455,119,6575
0,https://www.usa.dupontteijinfilms.com/,38,29,1,0,1,3,0,0,0,0,3,0,0,0,0,0,0,www.usa.dupontteijinfilms.com,com,3.9523029776623857,9550,311,9862
0,https://www.investing.businessweek.com/research/stocks/snapshot/snapshot.asp?capId=678733,89,30,38,12,1,3,0,0,1,1,6,0,6,0,0,0,0,www.investing.businessweek.com,com,3.6314018453921717,11215,108,11324
0,https://www.mylife.com/zip-codes/b3-272411/,43,14,21,0,1,2,2,0,0,0,5,0,7,0,0,0,0,www.mylife.com,com,3.1820058147602133,10399,558,10958
0,https://www.justcartridges.com/binends.html,43,22,13,0,1,2,0,0,0,0,3,0,0,0,0,0,0,www.justcartridges.com,com,3.788754913993503,8557,208,8766
0,https://www.en.wikipedia.org/wiki/John_Ralston,46,20,18,0,1,3,0,0,0,0,4,0,0,0,0,0,0,www.en.wikipedia.org,org,3.3464393446710154,9037,93,9131
0,https://www.psychology.uiowa.edu/,33,24,1,0,1,3,0,0,0,0,3,0,0,0,0,0,0,www.psychology.uiowa.edu,edu,3.688721875540867,13709,657,14367
0,https://www.detroit.cbslocal.com/2011/06/06/terry-foster-pistons-need-tough-leader-like-isiah-thomas-as-coach/,110,24,78,0,1,3,10,0,0,0,7,0,8,0,0,0,0,www.detroit.cbslocal.com,com,3.625814583693911,7348,321,7670
0,https://www.govinfo.library.unt.edu/ecommerce/index.htm,55,27,20,0,1,4,0,0,0,0,4,0,0,0,0,0,0,www.govinfo.library.unt.edu,edu,3.9121138909722286,14257,292,14550
0,https://www.lyricstime.com/michel-rivard-le-retour-de-don-quichotte-lyrics.html,79,18,53,0,1,2,7,0,0,0,3,0,0,0,0,0,0,www.lyricstime.com,com,3.4613201402110083,8511,254,8766
0,https://www.spcnet.tv/gulong/xiaolifeidao/xiaolifeidao01.shtml,62,13,41,0,1,2,0,0,0,0,5,0,2,0,0,0,0,www.spcnet.tv,tv,3.0269868333592873,9026,104,9131
0,https://www.twitlonger.com/show/e6kljc,38,18,12,0,1,2,0,0,0,0,4,0,1,0,0,0,0,www.twitlonger.com,com,3.3921472236645345,6197,11,6209
0,https://www.washingtonpost.com/wp-srv/style/longterm/movies/videos/crooklynpg13howe_a0b057.htm,94,22,64,0,1,2,1,0,0,0,8,0,6,0,0,0,0,www.washingtonpost.com,com,3.5160276412662306,10925,31,10957
0,https://www.genforum.familytreemaker.com/craig/all.html,55,32,15,0,1,3,0,0,0,0,4,0,0,0,0,0,0,www.genforum.familytreemaker.com,com,3.8667292966721747,11008,313,11322
0,https://www.youtube.com/watch?v=gY7SPHXWc_U,43,15,6,13,1,2,0,0,1,1,3,0,1,0,0,0,0,www.youtube.com,com,3.1898980954642875,7543,126,7670
0,https://www.baltimorecity.gov/,30,21,1,0,1,2,0,0,0,0,3,0,0,0,0,0,0,www.baltimorecity.gov,gov,3.7849418274376427,9648,326,9974
0,https://www.wiltshirebmd.org.uk/marrcov.php,43,23,12,0,1,3,0,0,0,0,3,0,0,0,0,0,0,www.wiltshirebmd.org.uk,uk,3.795088586397732,7788,246,8035
0,https://www.macdowellcolony.org/artists-indexfellows.php,56,23,25,0,1,2,1,0,0,0,3,0,0,0,0,0,0,www.macdowellcolony.org,org,3.44726249944121,10773,184,10958
0,https://www.genforum.genealogy.com/ma/,38,26,4,0,1,3,0,0,0,0,4,0,0,0,0,0,0,www.genforum.genealogy.com,com,3.6321921215711943,9745,116,9862
0,https://www.kcmo.org/police,27,12,7,0,1,2,0,0,0,0,3,0,0,0,0,0,0,www.kcmo.org,org,2.8553885422075336,10635,1051,11687
0,https://www.citizendia.org/Floorball,36,18,10,0,1,2,0,0,0,0,3,0,0,0,0,0,0,www.citizendia.org,org,3.530493056757482,1407,53,1461
0,https://www.wikimapia.org/3860014/Port-Chicago-Naval-Magazine-National-Memorial,79,17,54,0,1,2,5,0,0,0,4,0,7,0,0,0,0,www.wikimapia.org,org,3.101881223476018,7197,472,7670
0,https://www.diu.hr/en/contact/,30,10,12,0,1,2,0,0,0,0,5,0,0,0,0,0,0,www.diu.hr,hr,2.6464393446710157,-1,-1,-1
0,https://www.captive-insurance-alternatives.com/,47,38,1,0,1,2,2,0,0,0,3,0,0,0,0,0,0,www.captive-insurance-alternatives.com,com,3.9380738947378657,-1,-1,-1
0,https://www.sledquebec.com/zmurderatrefuge.htm,46,18,20,0,1,2,0,0,0,0,3,0,0,0,0,0,0,www.sledquebec.com,com,3.4193819456463714,-1,-1,-1
0,https://www.seattletimes.nwsource.com/html/localnews/2012998213_lottery26m.html,79,29,42,0,1,3,0,0,0,0,5,0,12,0,0,0,0,www.seattletimes.nwsource.com,com,3.607475391455489,10918,403,11322
0,https://www.filecatch.com/?q=layne+staley+angry+chair+pdf,57,17,1,30,1,2,0,0,1,1,3,0,0,0,0,0,0,www.filecatch.com,com,3.4104172527605194,7798,236,8035
0,https://www.torontostandard.com/the-sprawl/hate-this-story-please,65,23,34,0,1,2,4,0,0,0,4,0,0,0,0,0,0,www.torontostandard.com,com,3.327484781955842,5591,252,5844
0,https://www.jimhanesartist.com/,31,22,1,0,1,2,0,0,0,0,3,0,0,0,0,0,0,www.jimhanesartist.com,com,3.6978458230844122,6774,165,6940
0,https://www.fastfootball.org/,29,20,1,0,1,2,0,0,0,0,3,0,0,0,0,0,0,www.fastfootball.org,org,3.3464393446710154,-1,-1,-1
0,https://www.j24cdnnats2010.wordpress.com/,41,32,1,0,1,3,0,0,0,0,3,0,6,0,0,0,0,www.j24cdnnats2010.wordpress.com,com,4.015319531114783,9352,2700,12053
0,https://www.music.yahoo.com/butler-twins/,41,19,14,0,1,3,1,0,0,0,4,0,0,0,0,0,0,www.music.yahoo.com,com,3.2866294867861954,11224,99,11324
0,https://www.zimbio.com/Eric+Johnson+(actor),43,14,21,0,1,2,0,0,0,0,3,0,0,0,0,0,0,www.zimbio.com,com,2.8962915290459277,7253,51,7305
0,https://www.marymargaretdunn.crye-leike.com/,44,35,1,0,1,3,1,0,0,0,3,0,0,0,0,0,0,www.marymargaretdunn.crye-leike.com,com,3.95729587384057,10998,323,11322
0,https://www.projecthello.com/shugo/index.html,45,20,17,0,1,2,0,0,0,0,4,0,0,0,0,0,0,www.projecthello.com,com,3.4464393446710155,6736,203,6940
0,https://www.reuters.com/finance/stocks/companyOfficers?symbol=ACEa.TO,69,15,31,14,1,2,0,0,1,1,5,0,0,0,0,0,0,www.reuters.com,com,3.1898980954642875,11818,233,12052
0,https://www.freebase.com/view/en/ronald_ridenhour,49,16,25,0,1,2,0,0,0,0,5,0,0,0,0,1,0,www.freebase.com,com,3.2806390622295662,8043,357,8401
0,https://www.oldhousejournal.com/new_england_appeal/magazine/1617,64,23,33,0,1,2,0,0,0,0,5,0,4,0,0,0,0,www.oldhousejournal.com,com,3.708132064658601,10531,59,10591
0,https://www.genealogylinks.net/usa/missouri/platte.htm,54,22,24,0,1,2,0,0,0,0,5,0,0,0,0,0,0,www.genealogylinks.net,net,3.5383105956150063,9643,684,10328
0,https://www.pipl.com/directory/name/Hannes/Robert,49,12,29,0,1,2,0,0,0,0,6,0,0,0,0,0,0,www.pipl.com,com,2.8553885422075336,9448,48,9497
0,https://www.mylife.com/zip-codes/b3-474926/,43,14,21,0,1,2,2,0,0,0,5,0,7,0,0,0,0,www.mylife.com,com,3.1820058147602133,10399,558,10958
0,https://www.slideshare.net/inacentaur/branding-for-a-cause-the-creation-of-the-ina-centaur-sl-shakespeare-company,113,18,87,0,1,2,12,0,0,0,4,0,0,0,0,0,0,www.slideshare.net,net,3.4193819456463714,7129,175,7305
0,https://www.goodreads.com/book/show/2482515.Giant_Monster,57,17,32,0,1,2,0,0,0,0,5,0,7,0,0,0,0,www.goodreads.com,com,3.29277019393699,8342,58,8401
0,https://www.bleacherhideaway.com/players/LaCocPete.php,54,24,22,0,1,2,0,0,0,0,4,0,0,0,0,0,0,www.bleacherhideaway.com,com,3.6053885422075336,459,270,730
0,https://www.livesoccertv.com/channels/RIS/,42,20,14,0,1,2,0,0,0,0,5,0,0,0,0,0,0,www.livesoccertv.com,com,3.4464393446710155,7564,1105,8670
0,https://www.cascade1200.com/reports/bobbrouhard.html,52,19,25,0,1,2,0,0,0,0,4,0,4,0,0,0,0,www.cascade1200.com,com,3.431623565847431,7616,53,7670
0,https://www.silverstarskatecenter.com/,38,29,1,0,1,2,0,0,0,0,3,0,0,0,0,0,0,www.silverstarskatecenter.com,com,3.7193758224153695,9459,402,9862
0,https://www.en.goldenmap.com/Club_Almagro,41,20,13,0,1,3,0,0,0,0,3,0,0,0,0,0,0,www.en.goldenmap.com,com,3.4464393446710155,6681,258,6940
0,https://www.byroncrawford.com/2005/04/common_be_album.html,58,21,29,0,1,2,0,0,0,0,5,0,6,0,0,0,0,www.byroncrawford.com,com,3.3680424225727155,8382,383,8765
0,https://www.ic.gc.ca/eic/site/ic1.nsf/eng/00097.html,52,12,32,0,1,3,0,0,0,0,7,0,6,0,0,0,0,www.ic.gc.ca,ca,2.396240625180289,-1,-1,-1
0,https://www.facebook.com/pages/Jon-Niese/26123541589,52,16,28,0,1,2,1,0,0,0,5,0,11,0,0,0,0,www.facebook.com,com,3.1556390622295662,10423,3091,13514
0,https://www.whitepages.com/name/Lucille-Reeves,46,18,20,0,1,2,1,0,0,0,4,0,0,0,0,0,0,www.whitepages.com,com,3.5032583347756456,10778,179,10958
0,https://www.imdb.com/name/nm0973652/,36,12,16,0,1,2,0,0,0,0,5,0,7,0,0,0,0,www.imdb.com,com,2.8553885422075336,10872,84,10957
0,https://www.athletics.scout.com/2/997110.html,45,23,14,0,1,3,0,0,0,0,4,0,7,0,0,0,0,www.athletics.scout.com,com,3.5227119556807573,9851,374,10226
0,https://www.ca.answers.yahoo.com/question/index?qid=20080905141545AAMpmvM,73,24,15,25,1,4,0,0,1,1,4,0,14,0,0,0,0,www.ca.answers.yahoo.com,com,3.3553885422075336,11224,99,11324
0,https://www.goal.com/en/people/mexico/32230/dos-santos,54,12,34,0,1,2,1,0,0,0,7,0,5,0,0,0,0,www.goal.com,com,2.8553885422075336,11134,189,11324
0,https://www.worknola.com/jobs/view/424/Community-Engagement-Coordinator-AmeriCorps-VISTA-Position,97,16,73,0,1,2,5,0,0,0,6,0,3,0,0,0,0,www.worknola.com,com,3.077819531114783,6181,1853,8035
0,https://www.myspace.com/theinsectsmusic,39,15,16,0,1,2,0,0,0,0,3,0,0,0,0,0,0,www.myspace.com,com,3.1898980954642875,10824,1230,12055
0,https://www.soloautotuning.com/category/drifting/,49,22,19,0,1,2,0,0,0,0,5,0,0,0,0,0,0,www.soloautotuning.com,com,3.5160276412662306,-1,-1,-1
0,https://www.americanyouthfootball.com/,38,29,1,0,1,2,0,0,0,0,3,0,0,0,0,0,0,www.americanyouthfootball.com,com,3.9093680639438846,9424,2629,12054
0,https://www.tennisfame.com/hall-of-famers/suzanne-lenglen,57,18,31,0,1,2,3,0,0,0,4,0,0,0,0,0,0,www.tennisfame.com,com,3.4613201402110083,9297,198,9496
0,https://www.sharetv.org/shows/just_for_laughs_gags_ca,53,15,30,0,1,2,0,0,0,0,4,0,0,0,0,0,0,www.sharetv.org,org,3.323231428797621,6854,85,6940
0,https://www.investing.businessweek.com/research/stocks/private/snapshot.asp?privcapId=4280023,93,30,37,17,1,3,0,0,1,1,6,0,7,0,0,0,0,www.investing.businessweek.com,com,3.6314018453921717,11215,108,11324
0,https://www.mylife.com/pondgatefarm,35,14,13,0,1,2,0,0,0,0,3,0,0,0,0,0,0,www.mylife.com,com,3.1820058147602133,10399,558,10958
0,https://www.kremlinencrypt.com/,31,22,1,0,1,2,0,0,0,0,3,0,0,0,0,0,0,www.kremlinencrypt.com,com,3.6978458230844122,9193,-63,9131
0,https://www.strawberrycreekkennel.com/,38,29,1,0,1,2,0,0,0,0,3,0,0,0,0,0,0,www.strawberrycreekkennel.com,com,3.630062358078027,-1,-1,-1
0,https://www.autodefiance.com/,29,20,1,0,1,2,0,0,0,0,3,0,0,0,0,0,0,www.autodefiance.com,com,3.584183719779189,-1,-1,-1
0,https://www.medicalschooladmissionsite.com/california-state-university/,71,34,29,0,1,2,2,0,0,0,4,0,0,0,0,0,0,www.medicalschooladmissionsite.com,com,3.6679139440006217,-1,-1,-1
0,https://www.wayne.edu/,22,13,1,0,1,2,0,0,0,0,3,0,0,0,0,0,0,www.wayne.edu,edu,2.7773627950641693,13770,292,14063
0,https://www.cincinnati.reds.mlb.com/cin/hof/exhibits/index.jsp?loc=week,71,27,27,8,1,4,0,0,1,1,6,0,0,0,0,0,0,www.cincinnati.reds.mlb.com,com,3.6800893536948065,11302,384,11686
0,https://www.athensreview.com/obituaries/x925651478/Pee-Wee-Forester,67,20,39,0,1,2,2,0,0,0,5,0,9,0,0,0,0,www.athensreview.com,com,3.584183719779189,10027,198,10226
0,https://www.spokeo.com/Larry+Caver,34,14,12,0,1,2,0,0,0,0,3,0,0,0,0,0,0,www.spokeo.com,com,2.9852281360342516,7129,175,7305
0,https://www.en.wikipedia.org/wiki/Erin_Moran,44,20,16,0,1,3,0,0,0,0,4,0,0,0,0,0,0,www.en.wikipedia.org,org,3.3464393446710154,9037,93,9131
0,https://www.youtube.com/watch?v=Kwl-n_3WidE,43,15,6,13,1,2,1,0,1,1,3,0,1,0,0,0,0,www.youtube.com,com,3.1898980954642875,7543,126,7670
0,https://www.cdc.gov/HomeandRecreationalSafety/Fire-Prevention/fires-factsheet.html,82,11,63,0,1,2,2,0,0,0,5,0,0,0,0,0,0,www.cdc.gov,gov,2.6635327548042547,10236,314,10550
0,https://www.interviewlist.com/company/assurant-employee-benefits-interview-questions-answers.html,97,21,68,0,1,2,5,0,0,0,4,0,0,0,0,0,0,www.interviewlist.com,com,3.499227541723357,6671,66,6738
0,https://www.oldfootballshirts.com/en/teams/a/am%C3%A9rica-de-cali/old-am%C3%A9rica-de-cali-football-shirt-s10825.html,117,25,84,0,1,2,8,0,0,0,7,0,9,0,0,0,0,www.oldfootballshirts.com,com,3.7034651896016473,7097,207,7305
0,https://www.sportsnetwork.com/merge/tsnform.aspx?c=sportsnetwork&page=soc-mls/news/news.aspx?id=4446516,103,21,19,54,1,2,1,0,2,3,6,0,7,0,0,0,0,www.sportsnetwork.com,com,3.403989446485262,11053,268,11322
0,https://www.fsagx.ac.be/pc/publication.html,43,15,20,0,1,3,0,0,0,0,4,0,0,0,0,0,0,www.fsagx.ac.be,be,3.139572261986723,-1,-1,-1
0,https://www.espn.go.com/mens-college-basketball/team/stats/_/id/235/memphis-tigers,82,15,59,0,1,3,3,0,0,0,9,0,3,0,0,0,0,www.espn.go.com,com,3.139572261986723,10137,88,10226
